num_nodes,num_edges,false_avg_degree,average_clustering,density,average_shortest_path_length,diameter,radius,node_connectivity,edge_connectivity,real_avg_degree,edge_cut,attribute_assortativity_coefficient,homophily_ratio,total
500,626,0.00013103485107421876,0.0027350425720214845,0.00010251998901367188,0.0011371612548828124,0.0010518550872802735,0.0010435104370117186,0.006293725967407227,0.0032090187072753907,0.0003628253936767578,0.0008856296539306641,0.0005694389343261718,0.00011434555053710937,0.017636108398437503
550,576,0.00014147758483886718,0.0034343719482421873,0.00011281967163085937,0.003737211227416992,0.003577899932861328,0.0035683155059814454,0.019932651519775392,0.010070276260375977,0.0004150867462158203,0.0009711265563964843,0.0006480693817138671,0.00010776519775390625,0.04671707153320313
605,686,0.0001563549041748047,0.0037540912628173826,0.00012373924255371094,0.003563022613525391,0.003409671783447266,0.003408527374267578,0.020963001251220702,0.010275793075561522,0.0004390716552734375,0.0010735511779785157,0.000715160369873047,0.00010895729064941406,0.04799094200134277
665,1015,0.00016999244689941406,0.00488123893737793,0.0001366138458251953,0.006813859939575195,0.00660390853881836,0.006602954864501953,0.03915696144104004,0.01868267059326172,0.0004758358001708984,0.001186227798461914,0.000830554962158203,0.00011510848999023436,0.08565592765808105
731,1453,0.00018439292907714843,0.005672311782836914,0.0001461505889892578,0.008362674713134765,0.008105087280273437,0.008097457885742187,0.044793224334716795,0.022567033767700195,0.0005259990692138673,0.0012978076934814452,0.0009486675262451172,0.00012569427490234376,0.10082650184631349
804,1387,0.00020194053649902344,0.008686113357543945,0.00016460418701171877,0.02290139198303223,0.022386693954467775,0.02237734794616699,0.11784391403198241,0.060104656219482425,0.0005725860595703125,0.001461029052734375,0.001166200637817383,0.00011949539184570311,0.25798597335815426
884,1472,0.0002217292785644531,0.009846878051757813,0.00018219947814941407,0.03610944747924805,0.03530826568603516,0.03534064292907715,0.18019938468933105,0.09497928619384766,0.0006144523620605468,0.0016055107116699219,0.0013017177581787108,0.00012068748474121093,0.3958302021026611
972,2031,0.0002476692199707031,0.012995576858520506,0.00020914077758789064,0.04543690681457519,0.044634723663330086,0.04465150833129883,0.24349961280822752,0.12246589660644532,0.0006481647491455078,0.0017596721649169923,0.0014392375946044923,0.00012526512145996093,0.518113374710083
1069,2958,0.00026955604553222654,0.016318082809448242,0.00023021697998046876,0.07918796539306641,0.07781357765197754,0.07781829833984374,0.3973550796508789,0.21300621032714845,0.0006872653961181641,0.0019409656524658205,0.0016720771789550783,0.00013494491577148438,0.8664342403411865
1175,3076,0.00029625892639160154,0.018445587158203124,0.00026078224182128905,0.09847021102905273,0.09649133682250977,0.09643139839172363,0.5158016681671143,0.26768798828125,0.0007422924041748048,0.0021379947662353515,0.001861429214477539,0.00013499259948730467,1.0987619400024418
1292,3400,0.0003261089324951172,0.024539184570312497,0.0002915382385253906,0.14264583587646484,0.14019422531127929,0.14016609191894533,0.7649421691894531,0.41579661369323734,0.0007274627685546875,0.0023366451263427735,0.002226448059082031,0.0001415729522705078,1.6343338966369632
1421,4919,0.0003516197204589844,0.03097810745239258,0.0003209114074707031,0.18515100479125976,0.18240866661071778,0.18227806091308596,0.9727304458618165,0.5271647453308106,0.000786590576171875,0.002571964263916016,0.002544784545898437,0.00015583038330078126,2.0874427318572994
1563,5995,0.0003887653350830078,0.04194698333740234,0.0003566265106201172,0.27896666526794434,0.27437853813171387,0.27466263771057126,1.457610845565796,0.8337453842163085,0.0008333683013916016,0.002805280685424805,0.0030830860137939452,0.00016126632690429687,3.1689394474029537
1719,6316,0.00042333602905273435,0.049657249450683595,0.0003731727600097656,0.34807491302490234,0.3425617694854736,0.34242196083068843,1.909423828125,1.0371166229248048,0.000898885726928711,0.0031214237213134767,0.003476524353027344,0.00016946792602539061,4.03771915435791
1890,7227,0.00046739578247070315,0.057817697525024414,0.0003672122955322266,0.4882068634033203,0.4810961723327637,0.48125729560852054,2.596725797653198,1.4197272777557375,0.0009311676025390624,0.003313302993774414,0.0038447856903076174,0.00018010139465332033,5.533935070037842
2079,10312,0.0005206584930419922,0.0834484577178955,0.0004005908966064453,0.6603788375854492,0.6523252010345459,0.6538034439086915,3.709467887878418,2.098214626312256,0.0009915828704833984,0.0036357879638671876,0.004654788970947265,0.000197601318359375,7.868039464950562
2286,11303,0.000586700439453125,0.10927915573120117,0.00045180320739746094,0.8998984336853028,0.8849261760711669,0.8855511665344238,5.132027578353882,2.9110621929168703,0.0011102199554443358,0.0040587902069091795,0.005668067932128906,0.00022559165954589842,10.834845876693727
2514,12852,0.0006518363952636719,0.13206779956817627,0.0005015134811401367,1.1594013571739197,1.138794183731079,1.1409523487091064,6.86118745803833,3.8211838006973267,0.0011933445930480957,0.004491150379180908,0.006616413593292236,0.00024497509002685547,14.26728618144989
2765,16630,0.0007448196411132812,0.1814379096031189,0.0005454421043395996,1.5641540884971619,1.5493119955062866,1.5537793636322021,10.218012988567352,5.744971036911011,0.001338183879852295,0.005001485347747803,0.008101284503936768,0.0002803802490234375,20.827678978443146
3041,18081,0.0009629726409912109,0.2596900463104248,0.0007769266764322917,2.2026215394337973,2.17042605082194,2.172377983729045,18.557543913523357,9.846933364868164,0.0014174779256184895,0.0055789947509765625,0.009988069534301758,0.0003210703531901042,35.22863841056824
3345,23191,0.0010011990865071616,0.3227351506551107,0.0006850560506184896,2.838221549987793,2.7949655850728354,2.781889279683431,21.023340622584026,10.818493843078613,0.001453081766764323,0.006038347880045572,0.011447668075561523,0.00035691261291503906,40.60062829653422
