num_nodes,num_edges,false_avg_degree,average_clustering,density,average_shortest_path_length,diameter,radius,node_connectivity,edge_connectivity,real_avg_degree,edge_cut,attribute_assortativity_coefficient,homophily_ratio,total
500,34,0.00016412734985351565,0.00067596435546875,0.00010690689086914063,7.109642028808595e-05,3.1614303588867186e-05,2.5987625122070312e-05,0.00028543472290039064,0.00015215873718261717,0.0003667354583740234,0.0008995532989501953,0.00030946731567382807,0.00015664100646972656,0.003245687484741211
550,45,0.00017852783203125,0.0008167743682861329,0.00011639595031738281,0.00014572143554687498,9.832382202148438e-05,9.117126464843751e-05,0.0007252693176269531,0.0003809928894042968,0.00040740966796875004,0.0009737491607666015,0.0003653049468994141,0.00015316009521484374,0.004452800750732422
605,41,0.00020656585693359374,0.0009178161621093751,0.00012927055358886717,0.00012202262878417968,8.234977722167968e-05,7.47203826904297e-05,0.0005770683288574219,0.0003097057342529297,0.0004365921020507812,0.0010623931884765625,0.0003880500793457031,0.00015091896057128906,0.004457473754882812
665,75,0.00022273063659667964,0.0009959220886230468,0.00014095306396484376,8.897781372070314e-05,4.868507385253906e-05,4.281997680664063e-05,0.00041027069091796874,0.00021266937255859375,0.0004631996154785156,0.0011707305908203126,0.00042729377746582027,0.00014557838439941407,0.004369831085205078
731,101,0.00023260116577148438,0.0011426925659179688,0.00015010833740234376,0.00018177032470703124,0.00013346672058105468,0.00012521743774414064,0.0009746074676513671,0.0004960060119628906,0.0005076885223388672,0.0012898921966552734,0.0004724979400634765,0.00014934539794921874,0.0058558940887451175
804,107,0.0002627372741699219,0.0013218402862548828,0.00016560554504394532,0.00014371871948242186,9.679794311523438e-05,9.03606414794922e-05,0.0007089138031005859,0.00036458969116210944,0.0005499839782714844,0.0014246463775634767,0.0005278587341308594,0.00015273094177246094,0.005809783935546875
884,134,0.0002933979034423828,0.0015604019165039063,0.000189208984375,0.0006351947784423828,0.0005594253540039062,0.0005463600158691407,0.0031996250152587892,0.001533651351928711,0.0006358146667480469,0.0016282081604003904,0.0006272315979003906,0.00014901161193847656,0.011557531356811524
972,155,0.0003131866455078125,0.001754903793334961,0.00020160675048828126,0.0003516674041748047,0.0002905368804931641,0.00028162002563476564,0.001931333541870117,0.0009598731994628906,0.0006511211395263672,0.0017273902893066406,0.000677204132080078,0.0001552104949951172,0.009295654296875
1069,180,0.0003431797027587891,0.0020018577575683593,0.00022540092468261718,0.0002737522125244141,0.00021710395812988285,0.00020999908447265627,0.0014351844787597657,0.0006936550140380859,0.0006957530975341798,0.001924419403076172,0.0007406711578369141,0.00015573501586914064,0.008916711807250977
1175,194,0.00037603378295898433,0.002328681945800781,0.00024828910827636715,0.001282644271850586,0.001203441619873047,0.0011831760406494141,0.006886005401611328,0.0032402992248535155,0.000792694091796875,0.002138996124267578,0.000846242904663086,0.00015931129455566407,0.020685815811157224
1292,297,0.0004017829895019531,0.005440187454223633,0.00027074813842773435,0.0051880359649658205,0.0050166606903076175,0.004998159408569336,0.027128982543945315,0.012261199951171874,0.0008378028869628906,0.002373933792114258,0.000978374481201172,0.0001614570617675781,0.06505732536315918
1421,399,0.0004141807556152344,0.003342866897583008,0.0002884387969970703,0.010352134704589844,0.010132741928100587,0.010120153427124022,0.0515493392944336,0.023305606842041013,0.0009232997894287109,0.002620553970336914,0.0010962963104248046,0.00016613006591796874,0.11431174278259278
1563,392,0.0004858016967773437,0.00379180908203125,0.0003170490264892578,0.011786842346191408,0.011462163925170897,0.011443424224853517,0.05998682975769043,0.026345539093017577,0.000975513458251953,0.002884292602539062,0.0012104988098144533,0.00016627311706542968,0.13085603713989255
1719,500,0.0005295753479003907,0.004372692108154297,0.0003504753112792969,0.020125770568847658,0.01959218978881836,0.01961069107055664,0.10238094329833984,0.045535421371459966,0.0010456085205078124,0.0031709671020507812,0.0013521194458007812,0.00018019676208496093,0.2182466506958008
1890,523,0.0005815982818603515,0.005190324783325195,0.00038852691650390623,0.0337315559387207,0.03305573463439941,0.03303108215332031,0.1686788082122803,0.07333097457885743,0.0011285305023193359,0.003502273559570312,0.0015215873718261719,0.00019073486328125,0.35433173179626465
2079,668,0.0006404876708984375,0.005994081497192383,0.00042505264282226556,0.0459014892578125,0.04503278732299804,0.045003747940063475,0.23267574310302735,0.09998807907104491,0.001213836669921875,0.0038400650024414057,0.0017280101776123045,0.000194549560546875,0.48263792991638177
2286,892,0.0006878852844238281,0.007605695724487304,0.0004775524139404297,0.12153387069702148,0.11960020065307618,0.11970300674438476,0.5743007183074951,0.25078110694885253,0.0013179779052734375,0.00427713394165039,0.0020879268646240234,0.00021152496337890623,1.2025846004486085
2514,1070,0.0006963729858398438,0.00878472328186035,0.0005153656005859375,0.18530592918395994,0.1822493076324463,0.18223090171813966,0.9553905963897705,0.3725541591644287,0.0013732433319091795,0.004538345336914063,0.0022369384765625,0.0002127647399902344,1.8960886478424075
2765,1208,0.0007366657257080079,0.010355758666992187,0.0005442619323730468,0.3383518218994141,0.33356781005859376,0.3331498146057129,1.566940927505493,0.6681661128997803,0.001439380645751953,0.004898405075073242,0.0024757385253906254,0.00022325515747070315,3.260849952697754
3041,1546,0.0007900238037109375,0.012843275070190428,0.0006005287170410156,0.5045440196990967,0.4982776641845703,0.49850640296936033,2.2585397243499754,1.0460687160491944,0.001503324508666992,0.00536484718322754,0.002801990509033203,0.0002441883087158203,4.830084705352783
3345,1876,0.0008989810943603514,0.015192413330078125,0.0006747722625732421,0.686424446105957,0.6772541999816895,0.6779807567596435,3.1409593105316165,1.3502342224121093,0.0016498088836669922,0.00590357780456543,0.003191518783569336,0.00025200843811035156,6.5606160163879395
3679,2308,0.0009482502937316895,0.018727779388427734,0.0007268190383911133,1.0804210305213928,1.0574766397476196,1.0555629134178162,4.741293489933014,2.057774305343628,0.0018184781074523926,0.006588578224182129,0.003811061382293701,0.0002721548080444336,10.025421500205994
4046,2925,0.0011449456214904785,0.023390769958496094,0.0009772181510925293,1.648764193058014,1.6395183801651,1.6249371767044067,7.7512460350990295,3.1589932441711426,0.002274453639984131,0.009230256080627441,0.005763530731201172,0.00028645992279052734,15.866526663303375
4450,3493,0.0013101895650227864,0.03004995981852214,0.0011475880940755208,2.480177005132039,2.4395904541015625,2.4383151531219482,12.341223239898682,4.781482617060344,0.0021567344665527344,0.008444786071777344,0.005674600601196289,0.0003074010213216146,24.52987972895304
4895,4098,0.0013818740844726562,0.03497783342997233,0.001256704330444336,3.451109329859416,3.405364751815796,3.4085481961568194,18.04038095474243,6.718664328257242,0.002333958943684896,0.009326934814453125,0.006513436635335287,0.00032329559326171875,35.08018159866334
