num_nodes,num_edges,false_avg_degree,average_clustering,density,average_shortest_path_length,diameter,radius,node_connectivity,edge_connectivity,real_avg_degree,edge_cut,attribute_assortativity_coefficient,homophily_ratio,total
500,2291,0.00012822151184082033,0.01833996772766113,0.00010232925415039061,0.0021048545837402343,0.0019757747650146484,0.0019608020782470705,0.013642978668212891,0.007723665237426758,0.00026197433471679686,0.0008632659912109375,0.001209259033203125,0.00013570785522460936,0.04844880104064941
550,2591,0.00013928413391113282,0.023069047927856447,0.00011162757873535157,0.002678012847900391,0.0025217533111572266,0.0025183200836181637,0.018165302276611325,0.01016249656677246,0.0002822399139404297,0.0009392738342285156,0.0014152050018310545,0.00013084411621093752,0.06213340759277343
605,2732,0.00015439987182617185,0.02957472801208496,0.00012540817260742188,0.004394721984863281,0.004176664352416992,0.004170036315917969,0.028722953796386716,0.015709590911865235,0.00029320716857910155,0.0010354042053222655,0.0016419887542724607,0.0001362323760986328,0.0901353359222412
665,3310,0.0001671314239501953,0.029831743240356444,0.00013484954833984376,0.004957437515258789,0.004743099212646484,0.004735136032104492,0.03207826614379883,0.017316150665283206,0.0003239631652832031,0.0011410236358642576,0.0017798900604248048,0.00013799667358398436,0.09734668731689453
731,3713,0.00018143653869628906,0.059519720077514646,0.000145721435546875,0.008121871948242187,0.007833528518676757,0.00781874656677246,0.08273200988769532,0.03305287361145019,0.0003426074981689453,0.0012522697448730468,0.0024993896484375,0.00015349388122558593,0.2036536693572998
804,4632,0.00019998550415039064,0.07189388275146484,0.00015702247619628904,0.011731386184692383,0.011375665664672852,0.011329174041748045,0.0770108699798584,0.04403581619262695,0.0003696918487548828,0.0013692378997802734,0.0028201580047607423,0.00016026496887207032,0.2324531555175781
884,6279,0.0002198219299316406,0.0823863983154297,0.00017385482788085936,0.014130640029907228,0.01370868682861328,0.013755416870117186,0.0912635326385498,0.051849222183227545,0.0004043102264404297,0.0015272140502929688,0.003302431106567383,0.00016994476318359377,0.27289147377014167
972,6203,0.00024347305297851564,0.11912994384765625,0.0001933574676513672,0.02119474411010742,0.020666265487670896,0.02058072090148926,0.16889286041259766,0.08222246170043945,0.00042810440063476566,0.001675891876220703,0.0041447639465332035,0.0001823902130126953,0.4395549774169922
1069,8385,0.00027120113372802734,0.15548259019851685,0.00021195411682128906,0.0310477614402771,0.030293405055999756,0.0302618145942688,0.20308637619018555,0.11903589963912964,0.00048065185546875,0.0018523335456848145,0.004921972751617432,0.00020390748977661133,0.5771498680114746
1175,10932,0.0002949833869934082,0.20450431108474731,0.0002338886260986328,0.03978079557418823,0.03901118040084839,0.038909852504730225,0.3121108412742615,0.16275233030319214,0.0005168318748474121,0.002034008502960205,0.005896031856536865,0.0002186298370361328,0.8062636852264404
1292,13372,0.00033420324325561523,0.2627022862434387,0.0002549290657043457,0.062432706356048584,0.061052680015563965,0.06105911731719971,0.41998451948165894,0.24743777513504028,0.0005382895469665527,0.002250969409942627,0.007272660732269287,0.0002455711364746094,1.1255657076835632
1421,13601,0.00036541620890299476,0.34248193105061847,0.00027831395467122394,0.07363359133402507,0.07209531466166179,0.07211995124816895,0.5272278785705566,0.3128795623779297,0.0005957285563151041,0.0024952093760172525,0.008543888727823894,0.0002713998158772787,1.4129881858825686
1563,18560,0.0004050731658935547,0.4401412804921468,0.0003044605255126953,0.11640016237894694,0.11445204416910806,0.11413009961446126,0.8645438353220621,0.48746824264526367,0.0006473859151204426,0.0027239322662353516,0.010108868281046549,0.0003009637196858724,2.1516263484954834
1719,24278,0.0004662672678629557,0.5907181104024252,0.0003376007080078125,0.15651941299438477,0.15479516983032227,0.1545427640279134,1.1888105869293213,0.6798229217529297,0.0007132689158121744,0.002998828887939453,0.012205123901367188,0.00034991900126139325,2.942279974619547
1890,26255,0.0005081892013549805,0.6892316341400146,0.0003719329833984375,0.2037208080291748,0.20012140274047852,0.20026028156280518,1.5014280080795288,0.8714606761932373,0.0007662773132324219,0.003270387649536133,0.013861775398254395,0.0003769397735595703,3.685378313064575
2079,38662,0.0005791187286376953,0.9937018156051636,0.0004150867462158203,0.2922043800354004,0.28750932216644287,0.287784218788147,2.1666159629821777,1.3402284383773804,0.0008366107940673828,0.0036312341690063477,0.01745152473449707,0.0007790327072143555,5.391736745834351
2286,44998,0.0007364749908447266,1.3982149362564087,0.0004734992980957031,0.38941729068756104,0.38419830799102783,0.38430356979370117,3.165695309638977,1.853884220123291,0.0008960962295532227,0.003949403762817383,0.02111983299255371,0.0006115436553955078,7.603500485420227
2514,53338,0.0008120536804199219,1.7894855737686157,0.0005267858505249023,0.5518498420715332,0.54256272315979,0.54256272315979,4.508528470993042,2.8027831315994263,0.0010219812393188477,0.0043135881423950195,0.025120258331298828,0.00039637088775634766,10.769963502883911
2765,58866,0.000843048095703125,2.2896063327789307,0.0005829334259033203,0.7532463073730469,0.7399766445159912,0.7423889636993408,6.312266111373901,3.5490424633026123,0.0009908676147460938,0.00464940071105957,0.028920888900756836,0.00041675567626953125,14.422930717468262
3041,70575,0.0009007453918457031,2.7807388305664062,0.0006394386291503906,0.9985923767089844,0.9832668304443359,0.9807727336883545,9.483387231826782,5.107150554656982,0.0010123252868652344,0.0050754547119140625,0.03429102897644043,0.00047779083251953125,20.37630534172058
3345,95655,0.0010135173797607422,5.2506794929504395,0.0007445812225341797,1.4322078227996826,1.413292646408081,1.4121906757354736,16.582700490951538,8.486583709716797,0.0011255741119384766,0.00552058219909668,0.0460813045501709,0.0005571842193603516,34.63269758224487
