num_nodes,num_edges,false_avg_degree,average_clustering,density,average_shortest_path_length,diameter,radius,node_connectivity,edge_connectivity,real_avg_degree,edge_cut,attribute_assortativity_coefficient,homophily_ratio,total
250,6,6.382465362548828e-05,0.00026240348815917967,5.435943603515625e-05,4.017353057861328e-05,1.4662742614746094e-05,1.1038780212402345e-05,0.0001593828201293945,8.494853973388672e-05,0.00015785694122314454,0.0004226207733154297,0.00018098354339599607,7.72237777709961e-05,0.0015294790267944337
500,25,0.00012526512145996093,0.0006173849105834961,0.00010037422180175783,6.105899810791016e-05,2.849102020263672e-05,2.3818016052246092e-05,0.0002666950225830078,0.00014431476593017582,0.0003523826599121094,0.0008322000503540039,0.00027527809143066404,9.627342224121094e-05,0.0029235363006591794
750,76,0.0001996040344238281,0.0010031700134277345,0.00014646053314208983,0.00010290145874023438,6.291866302490234e-05,5.700588226318359e-05,0.0004999399185180664,0.0002649784088134766,0.0004947423934936524,0.00125277042388916,0.00038669109344482413,0.00011968612670898436,0.004590868949890137
1000,98,0.00026667118072509766,0.0014711618423461912,0.00019519329071044923,0.00022115707397460935,0.0001697063446044922,0.00016195774078369142,0.0011308908462524412,0.0005780220031738281,0.0006164789199829101,0.0016618013381958009,0.0005158185958862304,0.000133514404296875,0.0071223735809326175
1250,173,0.0003408670425415039,0.0020879030227661135,0.00024256706237792968,0.0005617618560791014,0.0004912853240966798,0.0004844188690185548,0.0030645132064819336,0.0014424085617065427,0.0007014751434326171,0.0020852088928222656,0.0006664752960205078,0.00013701915740966798,0.012305903434753417
1500,271,0.00041275024414062496,0.002699351310729981,0.00028238296508789065,0.0016518115997314453,0.0015420913696289062,0.0015381813049316405,0.008401775360107422,0.003895044326782226,0.0008060932159423828,0.0024812936782836912,0.0008029699325561524,0.0001417875289916992,0.02465553283691406
1750,375,0.0004789113998413086,0.003452372550964355,0.00033061504364013673,0.005746746063232422,0.005524373054504395,0.005522274971008301,0.029610753059387204,0.013363122940063475,0.0009074926376342774,0.0029191970825195312,0.0009817838668823241,0.0001494407653808594,0.06898708343505859
2000,503,0.0005430910322401258,0.004344622294108073,0.0003791385226779514,0.014355553521050345,0.013919909795125326,0.013923459582858615,0.0741323365105523,0.03276107046339247,0.0010119544135199653,0.00332845581902398,0.0012143717871771918,0.00015430980258517797,0.16006827354431152
2250,530,0.0006073415279388428,0.005201458930969238,0.0004258155822753906,0.018431514501571655,0.017888903617858887,0.017900526523590088,0.09639337658882141,0.056525975465774536,0.0011062026023864746,0.0037678182125091553,0.0014480054378509521,0.00016242265701293945,0.21985936164855957
2500,780,0.0006889615740094866,0.0063237122126988,0.0004735333578927176,0.06140719141278948,0.05998516082763672,0.060099772044590535,0.3466999190194266,0.13673605237688338,0.0011967590876988002,0.004224675042288644,0.0017651830400739396,0.0001721041543143136,0.6797730241503033
2750,776,0.0007347379411969866,0.007324320929391044,0.0005082743508475167,0.05546181542532785,0.054181575775146484,0.05422697748456683,0.28104444912501747,0.12050618444170269,0.0013564654758998326,0.004712275096348354,0.0020454951695033485,0.0001771109444754464,0.5822796821594239
3000,1035,0.000784595807393392,0.008204181989034016,0.0005360047022501627,0.12409933408101399,0.12120787302652997,0.1211643616358439,0.6135857105255127,0.2788917223612467,0.001429120699564616,0.004999518394470215,0.002229015032450358,0.00018155574798583984,1.277312994003296
3250,1148,0.0008475780487060547,0.009549419085184732,0.000580747922261556,0.20836524168650308,0.2030781110127767,0.2030473550160726,1.0719427267710369,0.4451242287953695,0.0015166600545247395,0.005423903465270995,0.0025084813435872397,0.00019498666127522787,2.1521794398625698
3500,1464,0.0008788585662841796,0.011063098907470703,0.0006264209747314453,0.38809800148010254,0.37930736541748045,0.37953972816467285,1.8979406833648682,0.8199068546295166,0.0016144275665283204,0.005873870849609375,0.0028510093688964844,0.00021748542785644532,3.8879178047180174
3750,1555,0.0009507179260253906,0.01264510154724121,0.000673675537109375,0.5064132213592529,0.494661283493042,0.4945464611053467,2.434265375137329,1.0273523807525635,0.0017116069793701172,0.006171512603759766,0.003083944320678711,0.00022964477539062498,4.982704925537109
4000,1854,0.00097733736038208,0.01432788372039795,0.0007193088531494141,0.7498753070831299,0.7328812479972839,0.7357126474380493,3.5231508016586304,1.53326815366745,0.0018391609191894531,0.006641685962677002,0.003407895565032959,0.0002576112747192383,7.3030590415000916
4250,2001,0.0010614991188049316,0.015840649604797363,0.000754237174987793,1.076500415802002,1.0556341409683228,1.055273950099945,4.907337963581085,2.1878830194473267,0.0018978714942932129,0.0069588422775268555,0.0036843419075012207,0.00029468536376953125,10.313121616840363
4500,2226,0.0010890960693359375,0.017861902713775635,0.0008066892623901367,1.3611106872558594,1.3308314681053162,1.3259835243225098,6.12386828660965,2.6896005272865295,0.0020557045936584473,0.0075185298919677734,0.004077136516571045,0.0003330707550048828,12.865136623382568
4750,2603,0.0011769533157348633,0.020068228244781494,0.0008702278137207031,1.6984467506408691,1.665955662727356,1.658834457397461,7.642397105693817,3.3688535690307617,0.0021938681602478027,0.008050858974456787,0.004461765289306641,0.0003763437271118164,16.071685791015625
5000,2849,0.0012704531351725261,0.022732098897298176,0.0009179910024007161,2.1356023947397866,2.0862374305725098,2.0998818079630532,10.045470714569092,4.20815904935201,0.0021715958913167315,0.008583784103393555,0.004920641581217448,0.0003844102223714192,20.616332372029618
5250,2956,0.0013287067413330078,0.02458937962849935,0.0009739398956298828,2.5603560606638593,2.5087637901306152,2.5117528438568115,11.582939863204956,5.05195172627767,0.0022711753845214844,0.009045203526814777,0.005297422409057617,0.00040411949157714844,24.259674231211346
