num_nodes,num_edges,false_avg_degree,average_clustering,density,average_shortest_path_length,diameter,radius,node_connectivity,edge_connectivity,real_avg_degree,edge_cut,attribute_assortativity_coefficient,homophily_ratio,total
4250,4196,0.0009576082229614258,0.016321539878845215,0.0007553696632385254,0.9550194144248962,0.9184186458587646,0.9111810326576233,4.345674097537994,1.8895527124404907,0.0018159747123718262,0.006943166255950928,0.003480255603790283,0.00014483928680419922,9.050264656543732
4500,5112,0.001064002513885498,0.019383370876312256,0.0008224248886108398,1.3390579223632812,1.3080304265022278,1.3068482279777527,5.947102725505829,2.660905420780182,0.001949310302734375,0.0075754523277282715,0.003942012786865234,0.0001563429832458496,12.596837639808655
4750,5034,0.0011257529258728027,0.021676063537597656,0.0008842349052429199,1.8041258454322815,1.7841054201126099,1.7859640717506409,7.948534905910492,3.478130340576172,0.002063155174255371,0.007955193519592285,0.0042740702629089355,0.00016194581985473633,16.83900099992752
5000,5446,0.0012038548787434897,0.023821751276652016,0.0009318987528483071,2.2479101816813154,2.2079435984293623,2.2101686000823975,10.095627705256144,4.464855829874675,0.00218963623046875,0.008450905481974283,0.0049287478129069005,0.0001862049102783203,21.268218914667766
5250,6140,0.0012764135996500652,0.02578981717427571,0.0009772777557373047,2.672694206237793,2.6313803990681968,2.634021520614624,11.6001136302948,5.1612153848012285,0.0022412935892740884,0.008910258611043295,0.005248626073201497,0.0001923243204752604,24.7440611521403
5500,6790,0.0012886524200439453,0.028701066970825195,0.0010004043579101562,3.4930392901102705,3.4425706068674717,3.4444653193155927,15.583110729853313,6.8255681196848546,0.002196073532104492,0.009255647659301758,0.0054204463958740234,0.00017937024434407553,32.83679572741191
5750,8090,0.001398642857869466,0.03105648358662923,0.001043399175008138,3.9929267565409345,3.924389362335205,3.9232211907704673,17.454264163970947,7.621121644973755,0.0022822221120198565,0.009744644165039062,0.005750497182210287,0.00018334388732910156,36.96738235155742
6000,8456,0.00146484375,0.033850510915120445,0.0010958512624104817,4.755561351776123,4.691890160242717,4.6832029819488525,20.800103823343914,9.095402161280314,0.0023473898569742837,0.010168075561523438,0.00609278678894043,0.000196377436319987,44.0813763141632
6250,9096,0.001493056615193685,0.03694494565327962,0.0011312166849772136,5.648678859074911,5.537878433863321,5.541659355163574,25.553019603093468,10.88060712814331,0.0024216175079345703,0.010548988978068033,0.006488323211669922,0.00019725163777669274,53.22106877962749
6500,9386,0.001564661661783854,0.039474884668986,0.0011715094248453777,6.422222137451172,6.321086486180624,6.343040943145752,29.750795205434166,12.309675931930542,0.0025068124135335284,0.010972181955973307,0.006830294926961264,0.0002051989237467448,61.20954624811809
6750,10542,0.0017175674438476562,0.04383218288421631,0.00122833251953125,7.403355836868286,7.276867866516113,7.299157023429871,35.20847702026367,14.2089022397995,0.0025981664657592773,0.011384129524230957,0.007278561592102051,0.00021278858184814453,71.46501171588898
7000,12058,0.0017317533493041992,0.04875636100769043,0.0012680292129516602,9.288037776947021,9.142261266708374,9.148310780525208,48.23458015918732,17.884959816932678,0.0024935007095336914,0.011908411979675293,0.007979393005371094,0.0002275705337524414,93.77251482009888
7250,11008,0.0018146038055419922,0.061658382415771484,0.0016890764236450195,9.932024598121643,9.763461709022522,9.792568325996399,49.527708649635315,18.813899278640747,0.002541065216064453,0.011692643165588379,0.007942795753479004,0.00022614002227783203,97.917227268219
7500,12698,0.0018848180770874023,0.053983092308044434,0.00135040283203125,11.336249947547913,11.15853226184845,11.12375032901764,55.87609839439392,21.90729010105133,0.002642512321472168,0.012802958488464355,0.008790135383605957,0.0002416372299194336,111.48361659049988
